l2_tenant_id,order_id,user_id,product_id,category,quantity,amount,order_time,channel
aura_beauty,ORD-AURA-000334,aura_beauty_user_0190,AB-BE02,beauty,3,8976.72,2025-06-19 12:48:00,website
aura_beauty,ORD-AURA-000694,aura_beauty_user_0186,AB-BE02,beauty,1,3125.94,2025-09-23 03:06:00,website
nest_home,ORD-NEST-001878,nest_home_user_0101,GEN-BE02,beauty,1,1334.98,2025-11-16 09:43:00,website
aura_beauty,ORD-AURA-000066,aura_beauty_user_0013,AB-BE01,beauty,1,2735.23,2025-12-23 16:29:00,instagram
aura_beauty,ORD-AURA-000582,aura_beauty_user_0014,AB-SK03,skincare,1,817.77,2025-12-10 18:54:00,instagram
aura_beauty,ORD-AURA-000459,aura_beauty_user_0088,AB-BE01,beauty,2,1109.68,2025-05-14 03:04:00,website
loom_fashion,ORD-LOOM-001017,loom_fashion_user_0127,LF-FA01,fashion,1,3394.46,2026-01-01 13:26:00,shopee
nest_home,ORD-NEST-001833,nest_home_user_0147,NH-HO01,home,1,5398.94,2025-06-07 18:47:00,instagram
loom_fashion,ORD-LOOM-001055,loom_fashion_user_0151,GEN-HO02,home,2,5549.24,2026-02-10 04:09:00,shopee
aura_beauty,ORD-AURA-000323,aura_beauty_user_0158,AB-SK04,skincare,2,1334.22,2025-11-23 21:59:00,shopee
nest_home,ORD-NEST-001880,nest_home_user_0072,NH-HO04,home,1,2327.71,2025-05-10 06:32:00,instagram
loom_fashion,ORD-LOOM-000947,loom_fashion_user_0078,LF-FA05,fashion,2,5044.56,2025-06-27 02:41:00,shopee
aura_beauty,ORD-AURA-000134,aura_beauty_user_0060,AB-BE02,beauty,3,7196.4,2025-09-12 18:09:00,shopee
aura_beauty,ORD-AURA-000284,aura_beauty_user_0087,AB-SK04,skincare,3,3643.35,2025-04-06 00:47:00,shopee
nest_home,ORD-NEST-001817,nest_home_user_0182,NH-HO02,home,2,2730.74,2025-06-09 11:11:00,shopee
aura_beauty,ORD-AURA-000147,aura_beauty_user_0144,AB-BE02,beauty,1,2375.72,2025-08-30 00:39:00,shopee
loom_fashion,ORD-LOOM-001078,loom_fashion_user_0118,LF-FA04,fashion,2,3490.06,2025-06-14 10:13:00,shopee
loom_fashion,ORD-LOOM-001259,loom_fashion_user_0197,LF-FA01,fashion,2,9222.5,2025-05-08 17:54:00,website
loom_fashion,ORD-LOOM-001278,loom_fashion_user_0011,LF-FA03,fashion,3,7450.62,2025-06-13 01:11:00,website
nest_home,ORD-NEST-001404,nest_home_user_0137,NH-HO01,home,2,3801.48,2026-03-07 12:02:00,instagram
nest_home,ORD-NEST-001839,nest_home_user_0037,GEN-BE01,beauty,2,10489.52,2025-07-25 01:09:00,instagram
loom_fashion,ORD-LOOM-001005,loom_fashion_user_0028,LF-FA03,fashion,3,2684.25,2025-02-09 01:32:00,shopee
loom_fashion,ORD-LOOM-000801,loom_fashion_user_0048,LF-FA04,fashion,3,12624.33,2025-07-16 11:14:00,shopee
aura_beauty,ORD-AURA-000349,aura_beauty_user_0030,AB-BE03,beauty,1,1405.29,2025-05-24 12:23:00,instagram
aura_beauty,ORD-AURA-000394,aura_beauty_user_0095,AB-SK04,skincare,1,2531.25,2025-02-22 03:20:00,shopee
aura_beauty,ORD-AURA-000001,aura_beauty_user_0027,AB-BE01,beauty,3,3791.58,2025-04-25 04:47:00,instagram
aura_beauty,ORD-AURA-000081,aura_beauty_user_0197,AB-SK01,skincare,3,9404.13,2025-08-27 22:16:00,shopee
loom_fashion,ORD-LOOM-001273,loom_fashion_user_0110,LF-FA01,fashion,2,9910.72,2025-05-07 21:52:00,website
loom_fashion,ORD-LOOM-001194,loom_fashion_user_0173,LF-FA01,fashion,2,1634.54,2025-05-01 15:31:00,website
aura_beauty,ORD-AURA-000080,aura_beauty_user_0040,AB-SK01,skincare,1,3139.87,2025-04-13 00:39:00,website
aura_beauty,ORD-AURA-000205,aura_beauty_user_0050,AB-BE02,beauty,1,1984.09,2025-06-08 15:57:00,shopee
nest_home,ORD-NEST-001928,nest_home_user_0131,NH-HO01,home,3,5679.12,2025-10-17 18:02:00,website
aura_beauty,ORD-AURA-000635,aura_beauty_user_0049,AB-SK02,skincare,3,3741.9,2026-04-30 23:43:00,shopee
aura_beauty,ORD-AURA-000339,aura_beauty_user_0190,AB-SK03,skincare,1,1555.78,2026-02-06 20:09:00,shopee
nest_home,ORD-NEST-001456,nest_home_user_0184,NH-HO01,home,1,4309.44,2025-12-12 16:47:00,website
aura_beauty,ORD-AURA-000180,aura_beauty_user_0137,AB-SK01,skincare,2,5152.9,2025-03-31 04:24:00,instagram
loom_fashion,ORD-LOOM-001172,loom_fashion_user_0053,LF-FA04,fashion,1,4781.21,2025-01-27 20:09:00,website
loom_fashion,ORD-LOOM-000732,loom_fashion_user_0190,LF-BE02,beauty,2,3982.72,2026-01-17 20:59:00,shopee
loom_fashion,ORD-LOOM-000752,loom_fashion_user_0048,GEN-SK02,skincare,3,10160.55,2026-02-24 06:03:00,website
nest_home,ORD-NEST-001911,nest_home_user_0159,NH-HO03,home,3,3709.74,2025-11-19 09:43:00,shopee
aura_beauty,ORD-AURA-000274,aura_beauty_user_0038,AB-BE03,beauty,2,5980.22,2025-07-22 11:49:00,shopee
aura_beauty,ORD-AURA-000067,aura_beauty_user_0144,AB-SK01,skincare,2,1739.64,2025-08-26 21:33:00,instagram
aura_beauty,ORD-AURA-000364,aura_beauty_user_0027,AB-SK02,skincare,1,1273.08,2025-12-27 02:36:00,instagram
loom_fashion,ORD-LOOM-000966,loom_fashion_user_0113,LF-FA02,fashion,2,3185.12,2026-04-01 05:58:00,shopee
aura_beauty,ORD-AURA-000005,aura_beauty_user_0089,AB-SK03,skincare,1,756.93,2025-02-19 11:54:00,instagram
loom_fashion,ORD-LOOM-001336,loom_fashion_user_0190,LF-BE01,beauty,3,10753.2,2025-06-19 13:57:00,website
aura_beauty,ORD-AURA-000312,aura_beauty_user_0172,AB-BE03,beauty,1,2928.54,2025-04-07 18:46:00,instagram
nest_home,ORD-NEST-001646,nest_home_user_0190,NH-HO04,home,2,8945.1,2025-06-05 13:16:00,instagram
loom_fashion,ORD-LOOM-001009,loom_fashion_user_0048,LF-FA03,fashion,2,9674.46,2026-03-23 05:13:00,website
loom_fashion,ORD-LOOM-000878,loom_fashion_user_0166,LF-FA05,fashion,1,2723.05,2025-08-04 14:47:00,website
loom_fashion,ORD-LOOM-001107,loom_fashion_user_0117,LF-BE02,beauty,3,5926.26,2025-06-18 05:06:00,website
nest_home,ORD-NEST-001747,nest_home_user_0010,NH-HO02,home,3,3664.68,2025-12-22 15:48:00,website
nest_home,ORD-NEST-001585,nest_home_user_0003,NH-HO04,home,1,4354.43,2025-10-08 13:25:00,shopee
nest_home,ORD-NEST-001428,nest_home_user_0079,NH-HO02,home,3,15579.0,2025-11-15 15:47:00,instagram
aura_beauty,ORD-AURA-000169,aura_beauty_user_0055,AB-SK03,skincare,3,4103.76,2025-02-23 18:32:00,website
aura_beauty,ORD-AURA-000207,aura_beauty_user_0124,GEN-HO01,home,3,2651.67,2025-05-09 01:41:00,shopee
aura_beauty,ORD-AURA-000170,aura_beauty_user_0196,AB-BE01,beauty,1,1472.67,2025-10-12 11:07:00,shopee
nest_home,ORD-NEST-001881,nest_home_user_0062,GEN-SK01,skincare,2,4162.72,2025-03-27 01:41:00,instagram
loom_fashion,ORD-LOOM-001216,loom_fashion_user_0071,LF-BE01,beauty,3,6190.2,2025-09-15 22:07:00,shopee
aura_beauty,ORD-AURA-000670,aura_beauty_user_0184,AB-SK01,skincare,1,3203.06,2025-05-25 08:08:00,shopee
nest_home,ORD-NEST-001907,nest_home_user_0006,NH-HO01,home,2,5786.3,2025-05-19 10:12:00,shopee
aura_beauty,ORD-AURA-000327,aura_beauty_user_0179,AB-BE01,beauty,2,6333.62,2025-08-24 18:15:00,website
aura_beauty,ORD-AURA-000689,aura_beauty_user_0009,AB-BE01,beauty,1,2821.67,2025-03-08 05:55:00,website
aura_beauty,ORD-AURA-000338,aura_beauty_user_0064,AB-BE03,beauty,2,1474.64,2025-11-13 09:51:00,instagram
loom_fashion,ORD-LOOM-001251,loom_fashion_user_0184,LF-FA03,fashion,2,5689.12,2025-05-22 13:33:00,website
aura_beauty,ORD-AURA-000499,aura_beauty_user_0121,AB-BE01,beauty,3,8809.59,2025-04-03 09:06:00,website
aura_beauty,ORD-AURA-000587,aura_beauty_user_0093,AB-SK02,skincare,3,7669.29,2025-08-12 08:53:00,website
aura_beauty,ORD-AURA-000482,aura_beauty_user_0049,AB-BE02,beauty,2,5051.58,2025-11-06 20:05:00,shopee
nest_home,ORD-NEST-001816,nest_home_user_0105,NH-HO04,home,3,12301.8,2025-12-17 12:51:00,shopee
loom_fashion,ORD-LOOM-000831,loom_fashion_user_0200,LF-FA01,fashion,3,4976.64,2025-07-16 22:52:00,shopee
aura_beauty,ORD-AURA-000439,aura_beauty_user_0162,AB-SK04,skincare,1,2286.22,2026-02-13 16:15:00,instagram
loom_fashion,ORD-LOOM-001206,loom_fashion_user_0023,LF-FA05,fashion,1,1734.0,2025-03-29 21:44:00,website
nest_home,ORD-NEST-001493,nest_home_user_0180,NH-HO01,home,2,8885.12,2025-12-23 04:27:00,shopee
loom_fashion,ORD-LOOM-001008,loom_fashion_user_0194,LF-FA04,fashion,3,5900.73,2025-10-28 23:29:00,shopee
nest_home,ORD-NEST-001486,nest_home_user_0008,NH-HO01,home,3,8658.72,2026-04-15 08:41:00,website
aura_beauty,ORD-AURA-000483,aura_beauty_user_0015,AB-SK04,skincare,3,5538.84,2025-09-22 11:52:00,instagram
aura_beauty,ORD-AURA-000631,aura_beauty_user_0151,AB-BE01,beauty,2,6344.4,2025-08-23 21:29:00,website
aura_beauty,ORD-AURA-000243,aura_beauty_user_0133,AB-SK02,skincare,1,1396.32,2025-12-30 07:22:00,shopee
loom_fashion,ORD-LOOM-000759,loom_fashion_user_0047,GEN-SK02,skincare,3,11454.6,2025-09-12 15:51:00,website
aura_beauty,ORD-AURA-000684,aura_beauty_user_0154,AB-SK02,skincare,3,4397.58,2026-01-10 14:17:00,instagram
aura_beauty,ORD-AURA-000063,aura_beauty_user_0007,AB-SK02,skincare,3,4086.84,2026-02-17 06:09:00,website
loom_fashion,ORD-LOOM-000970,loom_fashion_user_0165,LF-FA01,fashion,3,10327.29,2025-11-19 14:50:00,website
loom_fashion,ORD-LOOM-000849,loom_fashion_user_0159,LF-FA01,fashion,3,5102.67,2025-03-02 16:06:00,shopee
aura_beauty,ORD-AURA-000316,aura_beauty_user_0082,AB-BE02,beauty,2,1546.46,2026-01-05 15:48:00,website
loom_fashion,ORD-LOOM-000886,loom_fashion_user_0128,LF-FA02,fashion,3,5951.07,2026-04-17 00:25:00,website
loom_fashion,ORD-LOOM-000832,loom_fashion_user_0162,LF-FA05,fashion,2,4240.92,2025-06-05 12:03:00,website
nest_home,ORD-NEST-001633,nest_home_user_0169,NH-HO02,home,2,5642.94,2025-03-26 14:00:00,website
nest_home,ORD-NEST-001576,nest_home_user_0096,NH-HO02,home,2,979.8,2025-09-12 23:25:00,instagram
aura_beauty,ORD-AURA-000643,aura_beauty_user_0048,AB-BE01,beauty,2,3619.62,2025-11-10 10:23:00,shopee
nest_home,ORD-NEST-001941,nest_home_user_0177,GEN-SK01,skincare,1,4411.29,2026-01-12 23:19:00,instagram
loom_fashion,ORD-LOOM-000986,loom_fashion_user_0093,LF-FA02,fashion,2,8859.02,2026-03-04 08:47:00,shopee
loom_fashion,ORD-LOOM-001277,loom_fashion_user_0029,LF-FA04,fashion,1,2877.32,2025-11-26 01:19:00,shopee
aura_beauty,ORD-AURA-000333,aura_beauty_user_0062,AB-BE03,beauty,2,6164.4,2025-06-03 05:36:00,instagram
aura_beauty,ORD-AURA-000497,aura_beauty_user_0049,GEN-FA02,fashion,2,5095.7,2025-10-26 22:36:00,shopee
aura_beauty,ORD-AURA-000167,aura_beauty_user_0034,AB-SK01,skincare,1,1700.05,2026-01-17 23:23:00,instagram
aura_beauty,ORD-AURA-000613,aura_beauty_user_0022,AB-BE02,beauty,1,1206.81,2026-01-28 07:58:00,shopee
nest_home,ORD-NEST-001452,nest_home_user_0063,NH-HO04,home,1,4390.68,2025-11-11 09:50:00,instagram
nest_home,ORD-NEST-001825,nest_home_user_0050,NH-HO02,home,3,9411.42,2026-04-06 03:31:00,instagram
loom_fashion,ORD-LOOM-000859,loom_fashion_user_0076,LF-FA04,fashion,2,4968.36,2026-01-25 10:14:00,website
loom_fashion,ORD-LOOM-000819,loom_fashion_user_0062,LF-BE02,beauty,3,9588.36,2025-08-25 21:47:00,website
loom_fashion,ORD-LOOM-000846,loom_fashion_user_0178,LF-FA01,fashion,3,10458.09,2026-03-31 09:26:00,shopee
loom_fashion,ORD-LOOM-000744,loom_fashion_user_0183,LF-FA03,fashion,2,1593.74,2025-08-21 18:57:00,website
loom_fashion,ORD-LOOM-001036,loom_fashion_user_0022,GEN-SK02,skincare,1,3993.95,2026-01-03 16:04:00,shopee
loom_fashion,ORD-LOOM-001111,loom_fashion_user_0068,LF-FA01,fashion,1,1538.67,2025-03-31 07:56:00,website
aura_beauty,ORD-AURA-000202,aura_beauty_user_0197,AB-BE03,beauty,3,8869.56,2025-01-20 21:21:00,instagram
aura_beauty,ORD-AURA-000314,aura_beauty_user_0062,AB-SK04,skincare,1,2433.54,2025-12-27 06:25:00,instagram
loom_fashion,ORD-LOOM-000951,loom_fashion_user_0039,GEN-SK01,skincare,3,4652.34,2025-08-25 04:15:00,shopee
nest_home,ORD-NEST-001702,nest_home_user_0063,NH-FA01,fashion,1,3158.63,2025-02-01 06:14:00,instagram
nest_home,ORD-NEST-001371,nest_home_user_0119,NH-HO01,home,1,4921.35,2025-03-05 11:50:00,shopee
aura_beauty,ORD-AURA-000458,aura_beauty_user_0116,AB-SK04,skincare,3,6928.05,2025-12-18 07:10:00,website
loom_fashion,ORD-LOOM-001137,loom_fashion_user_0173,LF-FA04,fashion,3,13585.35,2025-02-17 05:06:00,website
aura_beauty,ORD-AURA-000304,aura_beauty_user_0129,AB-BE02,beauty,2,2301.4,2025-04-22 01:08:00,shopee
aura_beauty,ORD-AURA-000219,aura_beauty_user_0062,GEN-HO02,home,3,1632.51,2026-02-08 02:22:00,instagram
aura_beauty,ORD-AURA-000528,aura_beauty_user_0146,AB-SK01,skincare,1,787.43,2026-04-12 18:30:00,instagram
nest_home,ORD-NEST-001904,nest_home_user_0037,GEN-SK02,skincare,2,9973.02,2025-08-26 14:09:00,instagram
loom_fashion,ORD-LOOM-001212,loom_fashion_user_0080,LF-FA02,fashion,2,9565.9,2025-10-23 23:00:00,website
nest_home,ORD-NEST-001476,nest_home_user_0035,NH-HO01,home,1,2095.04,2025-12-24 14:24:00,instagram
loom_fashion,ORD-LOOM-000829,loom_fashion_user_0010,LF-BE01,beauty,2,2657.16,2025-11-24 00:59:00,shopee
loom_fashion,ORD-LOOM-001022,loom_fashion_user_0034,LF-FA03,fashion,3,13053.96,2026-01-02 21:29:00,shopee
aura_beauty,ORD-AURA-000616,aura_beauty_user_0138,AB-SK02,skincare,2,4622.06,2025-05-10 08:54:00,shopee
loom_fashion,ORD-LOOM-001043,loom_fashion_user_0067,LF-FA02,fashion,1,809.65,2026-02-12 17:37:00,website
aura_beauty,ORD-AURA-000673,aura_beauty_user_0065,AB-SK04,skincare,1,2009.62,2025-04-03 06:57:00,shopee
nest_home,ORD-NEST-001581,nest_home_user_0002,NH-FA01,fashion,2,8075.2,2025-11-03 13:55:00,shopee
loom_fashion,ORD-LOOM-000990,loom_fashion_user_0118,LF-FA04,fashion,1,2584.12,2025-12-30 17:31:00,shopee
loom_fashion,ORD-LOOM-000889,loom_fashion_user_0007,LF-FA04,fashion,1,1288.13,2025-10-10 03:19:00,shopee
aura_beauty,ORD-AURA-000046,aura_beauty_user_0039,AB-SK04,skincare,3,1577.67,2025-02-08 22:57:00,instagram
aura_beauty,ORD-AURA-000464,aura_beauty_user_0170,AB-BE01,beauty,1,1502.47,2025-08-07 02:18:00,instagram
nest_home,ORD-NEST-001475,nest_home_user_0096,NH-HO01,home,1,4870.96,2025-02-07 14:48:00,instagram
loom_fashion,ORD-LOOM-001217,loom_fashion_user_0086,LF-FA02,fashion,2,3881.02,2025-07-12 01:51:00,website
nest_home,ORD-NEST-001564,nest_home_user_0157,NH-HO02,home,3,4463.85,2025-11-17 03:39:00,shopee
nest_home,ORD-NEST-001917,nest_home_user_0155,NH-HO02,home,3,6292.98,2025-09-28 15:29:00,instagram
nest_home,ORD-NEST-001993,nest_home_user_0195,NH-HO01,home,1,3921.86,2026-03-16 16:09:00,website
aura_beauty,ORD-AURA-000319,aura_beauty_user_0066,AB-SK02,skincare,2,4060.68,2026-04-29 21:21:00,shopee
loom_fashion,ORD-LOOM-001079,loom_fashion_user_0003,LF-FA02,fashion,3,13939.47,2025-11-08 15:00:00,website
nest_home,ORD-NEST-001427,nest_home_user_0074,NH-HO02,home,1,2234.85,2025-05-28 22:38:00,instagram
nest_home,ORD-NEST-001973,nest_home_user_0159,NH-FA02,fashion,3,13392.75,2025-08-05 22:37:00,shopee
aura_beauty,ORD-AURA-000678,aura_beauty_user_0102,AB-BE02,beauty,1,964.43,2025-05-22 18:07:00,website
nest_home,ORD-NEST-001414,nest_home_user_0143,NH-HO01,home,2,8890.62,2025-12-31 02:22:00,website
loom_fashion,ORD-LOOM-001144,loom_fashion_user_0074,GEN-SK02,skincare,2,5349.92,2025-01-21 23:05:00,shopee
loom_fashion,ORD-LOOM-001182,loom_fashion_user_0179,GEN-HO02,home,3,11196.48,2025-11-22 22:23:00,website
aura_beauty,ORD-AURA-000529,aura_beauty_user_0187,AB-SK04,skincare,2,4398.38,2026-03-18 21:56:00,website
nest_home,ORD-NEST-001571,nest_home_user_0196,NH-FA02,fashion,1,803.14,2025-09-16 23:45:00,instagram
loom_fashion,ORD-LOOM-000763,loom_fashion_user_0158,LF-BE01,beauty,3,6359.34,2025-07-22 23:36:00,website
nest_home,ORD-NEST-001399,nest_home_user_0060,NH-HO03,home,1,2856.65,2026-02-12 10:57:00,instagram
nest_home,ORD-NEST-001730,nest_home_user_0120,NH-HO01,home,3,3703.74,2025-09-20 02:36:00,instagram
nest_home,ORD-NEST-001773,nest_home_user_0016,NH-FA02,fashion,1,5273.64,2025-11-10 19:04:00,shopee
aura_beauty,ORD-AURA-000164,aura_beauty_user_0056,AB-SK01,skincare,3,6927.6,2026-01-29 17:46:00,shopee
aura_beauty,ORD-AURA-000234,aura_beauty_user_0157,AB-SK01,skincare,2,5308.36,2025-12-27 14:13:00,shopee
loom_fashion,ORD-LOOM-001011,loom_fashion_user_0155,LF-FA04,fashion,2,7315.7,2026-03-21 21:47:00,shopee
nest_home,ORD-NEST-001448,nest_home_user_0035,NH-HO03,home,3,3401.97,2026-01-29 06:16:00,shopee
loom_fashion,ORD-LOOM-000960,loom_fashion_user_0071,LF-BE01,beauty,2,3250.52,2025-02-24 05:13:00,shopee
nest_home,ORD-NEST-001662,nest_home_user_0057,NH-HO03,home,1,1567.81,2025-01-10 22:20:00,website
nest_home,ORD-NEST-001377,nest_home_user_0060,GEN-BE01,beauty,2,10347.86,2025-09-22 05:27:00,website
loom_fashion,ORD-LOOM-000989,loom_fashion_user_0042,LF-FA02,fashion,1,1676.1,2025-01-19 15:16:00,shopee
aura_beauty,ORD-AURA-000544,aura_beauty_user_0002,AB-BE02,beauty,2,4660.34,2025-09-16 04:31:00,instagram
aura_beauty,ORD-AURA-000077,aura_beauty_user_0013,GEN-FA01,fashion,1,2286.49,2025-03-11 14:11:00,shopee
aura_beauty,ORD-AURA-000335,aura_beauty_user_0026,AB-BE03,beauty,3,2151.33,2026-01-17 11:03:00,shopee
aura_beauty,ORD-AURA-000136,aura_beauty_user_0109,AB-BE01,beauty,2,6255.4,2025-10-28 09:40:00,instagram
nest_home,ORD-NEST-001547,nest_home_user_0029,NH-HO04,home,3,8244.36,2025-03-06 14:18:00,instagram
aura_beauty,ORD-AURA-000432,aura_beauty_user_0004,AB-BE01,beauty,1,1783.94,2026-02-16 04:07:00,website
nest_home,ORD-NEST-001638,nest_home_user_0173,NH-FA01,fashion,2,8965.18,2026-04-05 09:52:00,instagram
nest_home,ORD-NEST-001891,nest_home_user_0024,NH-HO02,home,1,5246.97,2026-04-20 02:11:00,instagram
loom_fashion,ORD-LOOM-001121,loom_fashion_user_0061,LF-FA05,fashion,3,2541.09,2025-04-23 06:28:00,shopee
loom_fashion,ORD-LOOM-000875,loom_fashion_user_0017,LF-FA05,fashion,2,5257.98,2025-07-08 21:44:00,website
nest_home,ORD-NEST-001803,nest_home_user_0161,NH-HO02,home,2,2763.14,2025-09-23 18:25:00,instagram
loom_fashion,ORD-LOOM-000856,loom_fashion_user_0112,LF-BE02,beauty,1,1005.44,2025-10-27 15:03:00,website
nest_home,ORD-NEST-001451,nest_home_user_0008,NH-FA02,fashion,2,5315.04,2025-08-04 13:29:00,instagram
loom_fashion,ORD-LOOM-001166,loom_fashion_user_0158,LF-FA02,fashion,3,9630.72,2025-01-07 07:01:00,website
loom_fashion,ORD-LOOM-000857,loom_fashion_user_0185,LF-FA05,fashion,2,2907.76,2025-07-11 04:29:00,website
aura_beauty,ORD-AURA-000399,aura_beauty_user_0078,AB-SK03,skincare,3,1720.8,2026-03-10 21:56:00,website
aura_beauty,ORD-AURA-000273,aura_beauty_user_0074,AB-SK04,skincare,2,3666.66,2025-10-14 23:17:00,website
aura_beauty,ORD-AURA-000025,aura_beauty_user_0018,AB-SK02,skincare,1,696.43,2025-11-20 01:14:00,website
aura_beauty,ORD-AURA-000621,aura_beauty_user_0023,AB-SK01,skincare,1,2788.47,2025-08-30 19:27:00,website
aura_beauty,ORD-AURA-000091,aura_beauty_user_0195,AB-SK02,skincare,1,1170.21,2025-07-28 15:35:00,website
aura_beauty,ORD-AURA-000086,aura_beauty_user_0112,AB-SK03,skincare,3,8935.41,2025-08-24 22:09:00,website
nest_home,ORD-NEST-001769,nest_home_user_0043,NH-HO01,home,3,6942.57,2025-04-28 22:33:00,shopee
loom_fashion,ORD-LOOM-000808,loom_fashion_user_0016,LF-FA05,fashion,3,5983.38,2026-02-06 18:16:00,shopee
aura_beauty,ORD-AURA-000565,aura_beauty_user_0085,AB-SK04,skincare,1,1470.69,2026-03-29 06:42:00,shopee
loom_fashion,ORD-LOOM-000787,loom_fashion_user_0062,LF-FA01,fashion,2,5950.96,2025-07-25 18:26:00,website
loom_fashion,ORD-LOOM-001264,loom_fashion_user_0197,LF-FA02,fashion,2,2442.56,2025-09-07 00:09:00,shopee
aura_beauty,ORD-AURA-000191,aura_beauty_user_0153,AB-SK03,skincare,1,2291.82,2026-03-14 02:39:00,instagram
aura_beauty,ORD-AURA-000403,aura_beauty_user_0056,AB-SK04,skincare,1,545.41,2025-02-04 00:16:00,website
nest_home,ORD-NEST-001491,nest_home_user_0015,NH-HO03,home,2,5842.34,2026-02-05 07:01:00,website
aura_beauty,ORD-AURA-000295,aura_beauty_user_0079,AB-SK04,skincare,2,4134.48,2025-10-14 14:43:00,instagram
aura_beauty,ORD-AURA-000548,aura_beauty_user_0192,GEN-HO02,home,1,883.28,2025-11-05 22:56:00,instagram
loom_fashion,ORD-LOOM-001301,loom_fashion_user_0156,LF-FA01,fashion,2,2777.84,2025-04-01 12:43:00,website
loom_fashion,ORD-LOOM-000901,loom_fashion_user_0093,LF-FA03,fashion,2,9911.38,2025-02-04 19:47:00,shopee
nest_home,ORD-NEST-001827,nest_home_user_0126,NH-HO01,home,2,3398.6,2025-03-14 07:52:00,website
aura_beauty,ORD-AURA-000677,aura_beauty_user_0029,AB-SK03,skincare,1,1501.35,2025-01-27 21:13:00,website
nest_home,ORD-NEST-001712,nest_home_user_0197,NH-HO02,home,3,11841.72,2025-06-15 05:12:00,shopee
aura_beauty,ORD-AURA-000315,aura_beauty_user_0067,AB-SK03,skincare,2,3591.28,2025-11-29 11:19:00,shopee
nest_home,ORD-NEST-001550,nest_home_user_0199,NH-HO03,home,2,5587.48,2026-01-12 16:43:00,website
loom_fashion,ORD-LOOM-001037,loom_fashion_user_0165,LF-FA02,fashion,2,1907.4,2026-01-24 01:42:00,website
nest_home,ORD-NEST-001955,nest_home_user_0180,NH-HO01,home,3,1896.03,2025-10-16 13:35:00,shopee
nest_home,ORD-NEST-001613,nest_home_user_0051,NH-HO03,home,1,1310.42,2025-01-23 08:38:00,instagram
nest_home,ORD-NEST-001365,nest_home_user_0134,GEN-BE02,beauty,2,4512.96,2026-03-01 17:27:00,shopee
nest_home,ORD-NEST-001520,nest_home_user_0096,NH-HO01,home,3,2424.03,2025-04-15 10:36:00,instagram
loom_fashion,ORD-LOOM-001053,loom_fashion_user_0031,LF-FA04,fashion,2,1659.78,2025-03-22 17:23:00,shopee
nest_home,ORD-NEST-001464,nest_home_user_0107,NH-HO03,home,2,4873.04,2026-02-14 03:29:00,shopee
nest_home,ORD-NEST-001999,nest_home_user_0119,GEN-SK01,skincare,3,1829.91,2025-05-23 12:17:00,instagram
loom_fashion,ORD-LOOM-000898,loom_fashion_user_0150,LF-FA04,fashion,2,6132.18,2025-01-22 09:53:00,shopee
aura_beauty,ORD-AURA-000253,aura_beauty_user_0196,AB-SK02,skincare,2,6191.52,2026-01-05 10:12:00,website
nest_home,ORD-NEST-001661,nest_home_user_0034,NH-HO01,home,2,2985.78,2026-02-05 13:42:00,shopee
nest_home,ORD-NEST-001975,nest_home_user_0098,NH-HO02,home,3,14356.68,2025-11-20 03:29:00,instagram
nest_home,ORD-NEST-001861,nest_home_user_0107,GEN-BE01,beauty,3,6788.64,2026-04-28 12:26:00,shopee
loom_fashion,ORD-LOOM-000754,loom_fashion_user_0073,LF-FA01,fashion,1,1157.13,2025-04-02 05:43:00,website
aura_beauty,ORD-AURA-000584,aura_beauty_user_0073,AB-SK03,skincare,2,1711.14,2025-12-02 07:06:00,instagram
aura_beauty,ORD-AURA-000669,aura_beauty_user_0083,AB-BE03,beauty,2,2511.62,2025-11-15 15:12:00,website
loom_fashion,ORD-LOOM-001274,loom_fashion_user_0152,LF-FA01,fashion,3,11470.98,2025-11-09 05:12:00,website
loom_fashion,ORD-LOOM-000711,loom_fashion_user_0196,LF-FA03,fashion,1,2399.68,2025-08-11 22:08:00,website
loom_fashion,ORD-LOOM-000943,loom_fashion_user_0173,LF-FA03,fashion,3,3327.72,2025-09-08 03:44:00,website
nest_home,ORD-NEST-001937,nest_home_user_0055,NH-HO01,home,3,15164.94,2025-09-18 05:25:00,website
aura_beauty,ORD-AURA-000685,aura_beauty_user_0117,AB-SK02,skincare,2,2642.54,2025-05-15 17:23:00,website
loom_fashion,ORD-LOOM-000827,loom_fashion_user_0037,GEN-HO01,home,3,7123.2,2025-11-27 15:06:00,shopee
loom_fashion,ORD-LOOM-000919,loom_fashion_user_0091,LF-FA05,fashion,1,2576.17,2025-02-24 05:53:00,shopee
nest_home,ORD-NEST-001695,nest_home_user_0124,NH-HO04,home,3,3876.39,2025-09-26 15:11:00,shopee
